Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:06:43.716,68,0.0,0.0,0.0,0.0,0.0,0.005136104300618172,0.20088207721710205,0.0,0.0,0.0,0.0,0.0,0.0052939169108867645,0.20126500725746155,0.02309446595609188,-0.00011665074271149933,0.038918279111385345,0.05858459323644638,-0.0003540316829457879,0.14353004097938538,0.0017593541415408254,0.0024607572704553604,0.0004833953862544149,0.11533630639314651,0.1133369505405426,-0.0006852434598840773,0.0009220230858772993,0.0071023451164364815,0.005298026371747255,0.03816497325897217,0.03772972896695137,9.948138904292136e-05,0.0021662332583218813,0.00019675963267218322,0.01122876163572073,0.00249315588735044,0.0034119596239179373,0.21189987659454346,0.21833889186382294,0.12354353070259094,0.12651772797107697,0.004515921697020531,0.004460825119167566,0.31892842054367065,0.22992174327373505,0.23005302250385284,0.0003615196910686791,0.050574466586112976,0.05750443413853645,0.02837817743420601,0.039761532098054886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3142805099487305,0.7098219394683838,3.8405356407165527,0.6441615223884583,10.185810089111328,2.482419490814209,4.62172794342041
00:00:06:44.733,68,0.0,0.0,0.0,0.0,0.0,0.004691116977483034,0.200271338224411,0.0,0.0,0.0,0.0,0.0,0.004807866644114256,0.2005702555179596,0.01961153745651245,-0.0001689113851170987,0.030596764758229256,0.026766033843159676,-0.00011788668052759022,0.07198170572519302,0.00421900162473321,0.00251133949495852,0.00043668478610925376,0.11826834827661514,0.11470209062099457,-0.0006933783879503608,0.0008563681622035801,0.007229509763419628,0.005497617647051811,0.02451072633266449,0.02254394441843033,0.0014459158992394805,0.001689972705207765,0.0047744037583470345,0.014153149910271168,0.00252245063893497,0.003378972178325057,0.10438346862792969,0.1083219051361084,0.07026784867048264,0.07171023637056351,0.0049472167156636715,0.005038636736571789,0.3131631910800934,0.2193838655948639,0.21953773498535156,0.00038221076829358935,0.05135519802570343,0.058906108140945435,0.028500236570835114,0.03783700615167618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987550139427185,0.6735972166061401,3.587684154510498,0.6339359879493713,10.807665824890137,2.775200843811035,4.488332748413086
00:00:06:45.750,68,0.0,0.0,0.0,0.0,0.0,0.004580689128488302,0.20156925916671753,0.0,0.0,0.0,0.0,0.0,0.0046582152135670185,0.20182007551193237,0.01580960489809513,-0.00017672810645308346,0.020214641466736794,0.00841613207012415,0.0002264324575662613,0.015221212059259415,0.0063040913082659245,0.0030166280921548605,0.00032505832496099174,0.11450228095054626,0.11007104814052582,-0.0006950387614779174,0.000753772328607738,0.007023786194622517,0.005443696863949299,0.014409053139388561,0.0105803357437253,0.007300146855413914,0.0016959421336650848,0.01868940144777298,0.015321777202188969,0.0025013149715960026,0.0032932718750089407,0.03814725950360298,0.0393170490860939,0.03222203627228737,0.03228088468313217,0.0056792134419083595,0.005866968538612127,0.3027264177799225,0.20403754711151123,0.20420624315738678,0.0005165641196072102,0.051491629332304,0.05948571860790253,0.0259443037211895,0.032842475920915604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7661406993865967,0.6599395275115967,3.5991263389587402,0.6207222938537598,11.075181007385254,2.9576327800750732,4.33062744140625
00:00:06:45.766,68,0.0,0.0,0.0,0.0,0.0,0.004038267303258181,0.2069331556558609,0.0,0.0,0.0,0.0,0.0,0.0041062417440116405,0.2071366310119629,0.013683396391570568,-0.00012954117846675217,0.0112735815346241,0.0024654604494571686,0.0012540301540866494,-0.0005796204204671085,0.007989685982465744,0.0034266042057424784,0.00020086880249436945,0.10415753722190857,0.10016012191772461,-0.0006844000308774412,0.0007240380509756505,0.006630418822169304,0.005560665857046843,0.00902098324149847,0.004567882977426052,0.0208020880818367,0.0022215377539396286,0.030308665707707405,0.01528099924325943,0.0028060181066393852,0.003647527424618602,0.008603121154010296,0.0073428344912827015,0.01024631131440401,0.010354738682508469,0.0065538291819393635,0.006801791023463011,0.28918522596359253,0.18681274354457855,0.18699151277542114,0.0008507666061632335,0.049293871968984604,0.057991255074739456,0.020590517669916153,0.02551444061100483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.604102611541748,0.6387296915054321,3.7184219360351562,0.6122280359268188,11.505776405334473,2.9395577907562256,4.018854141235352
00:00:06:46.783,68,0.0,0.0,0.0,0.0,0.0,0.003417077474296093,0.21526668965816498,0.0,0.0,0.0,0.0,0.0,0.003480952698737383,0.21547119319438934,0.012308971025049686,-7.325019396375865e-05,0.005010620225220919,0.0007519050850532949,0.0031252321787178516,-0.0010707579785957932,0.012333693914115429,0.003969714045524597,9.288376895710826e-05,0.08821272104978561,0.08404019474983215,-0.0006034388206899166,0.0006958051235415041,0.006683819927275181,0.005934970453381538,0.007123141083866358,0.002224280498921871,0.031405914574861526,0.003132650861516595,0.03489574417471886,0.014042120426893234,0.003273843554779887,0.0042009796015918255,0.002156082773581147,-6.038613719283603e-05,0.0015001596184447408,0.0016505250241607428,0.008321743458509445,0.008541625924408436,0.2752363681793213,0.17134146392345428,0.17152266204357147,0.0012600480113178492,0.04670267924666405,0.055415257811546326,0.013678747229278088,0.016808584332466125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5718145370483398,0.6349537372589111,3.9586286544799805,0.6146045327186584,11.365673065185547,2.8838768005371094,4.0115485191345215
00:00:06:47.799,68,0.0,0.0,0.0,0.0,0.0,0.0030500837601721287,0.22727352380752563,0.0,0.0,0.0,0.0,0.0,0.003113997168838978,0.22744916379451752,0.011403397656977177,6.528254743898287e-06,0.0018907252233475447,0.001043346244841814,0.0047925980761647224,-0.0008196532726287842,0.021293485537171364,0.004633002448827028,7.927091792225838e-05,0.06895343959331512,0.06562261283397675,-0.0005887220613658428,0.0006879129796288908,0.006787732243537903,0.006234124302864075,0.006350219715386629,0.00144616246689111,0.03631216660141945,0.0038356981240212917,0.03537619486451149,0.012974586337804794,0.0036491265054792166,0.004645662382245064,0.0018464445602148771,-0.0008069294854067266,-0.00011443073162809014,0.0002252831618534401,0.009490582160651684,0.0097289914265275,0.26321813464164734,0.15905903279781342,0.1592402160167694,0.00152277247980237,0.043515704572200775,0.0524466373026371,0.006985621992498636,0.00962968822568655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5884103775024414,0.6301503777503967,4.149697303771973,0.6052179336547852,11.08995246887207,2.826340436935425,4.15000057220459
00:00:06:48.816,68,0.0,0.0,0.0,0.0,0.0,0.002966510597616434,0.2427287995815277,0.0,0.0,0.0,0.0,0.0,0.003015844151377678,0.24284499883651733,0.010535186156630516,5.198057624511421e-05,0.001121517620049417,0.0020242633763700724,0.007424433249980211,-0.0006519381422549486,0.03731335699558258,0.005285024642944336,5.765842433902435e-05,0.04872263967990875,0.04553239420056343,-0.0005095055093988776,0.0007318595889955759,0.006750116124749184,0.005994267296046019,0.0063308244571089745,0.0016611869214102626,0.03510138392448425,0.004355460871011019,0.03159845620393753,0.011296261101961136,0.003672380931675434,0.004672276321798563,0.0021263672970235348,-0.0006761412369087338,-0.0004274534876458347,-5.8684319810708985e-05,0.01037877518683672,0.010661947540938854,0.2537282705307007,0.14895087480545044,0.14913754165172577,0.001637245761230588,0.04018058627843857,0.04861103370785713,0.0013457173481583595,0.003255966119468212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6472692489624023,0.6317099332809448,4.334564685821533,0.5983248949050903,10.522530555725098,2.793739080429077,4.431636810302734
00:00:06:49.833,68,0.0,0.0,0.0,0.0,0.0,0.003365255892276764,0.26155638694763184,0.0,0.0,0.0,0.0,0.0,0.0033948251511901617,0.26161983609199524,0.009972319938242435,8.96135315997526e-05,0.0007131008896976709,0.003096232423558831,0.010017028078436852,-0.00048370708827860653,0.06042112410068512,0.005818589124828577,7.638141687493771e-05,0.03152308613061905,0.028939811512827873,0.004051041789352894,0.005307668820023537,0.006195524707436562,0.00525314686819911,0.0066694035194814205,0.0019143350655212998,0.031557779759168625,0.004552260506898165,0.026873718947172165,0.009559264406561852,0.0034765154123306274,0.0045067365281283855,0.002475132467225194,-0.0007078841445036232,-0.0005892925546504557,4.457440354599385e-06,0.010092378593981266,0.010446220636367798,0.2462262362241745,0.1384727507829666,0.13865607976913452,0.001887770602479577,0.03521917387843132,0.043110836297273636,0.0002863519766833633,0.0005284681683406234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6581472158432007,0.639056384563446,4.361581802368164,0.5983895659446716,10.226945877075195,2.751192092895508,4.699405193328857
00:00:06:50.849,68,0.0,0.0,0.0,0.0,0.0,0.004172538407146931,0.28250712156295776,0.0,0.0,0.0,0.0,0.0,0.004192150663584471,0.28258654475212097,0.009433700703084469,0.00014092026685830206,0.0008060065447352827,0.00537423649802804,0.013825161382555962,0.002102464670315385,0.08105980604887009,0.006273097358644009,5.241785038379021e-05,0.011942636221647263,0.010242901742458344,0.015085497871041298,0.016603562980890274,0.005163149442523718,0.004152771085500717,0.006571991369128227,0.002086717402562499,0.02671164833009243,0.004518941510468721,0.019440075382590294,0.008000028319656849,0.0034581958316266537,0.004478439223021269,0.0032169390469789505,-0.00015541822358500212,-0.00045722274808213115,0.00011624165927059948,0.010400793515145779,0.010702108964323997,0.24295386672019958,0.12801191210746765,0.12819427251815796,0.0019886326044797897,0.030446939170360565,0.037478480488061905,0.00010119126818608493,1.5301704479497857e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.684643268585205,0.6177319288253784,4.3747711181640625,0.58293217420578,10.163470268249512,2.648839235305786,4.814496994018555
00:00:06:51.866,68,0.0,0.0,0.0,0.0,0.0,0.004928236827254295,0.30191418528556824,0.0,0.0,0.0,0.0,0.0,0.004942739382386208,0.3020472824573517,0.008973448537290096,0.00020218250574544072,0.0008800015784800053,0.011962857097387314,0.020220059901475906,0.00876948144286871,0.10392504930496216,0.006327234674245119,-3.5081022360827774e-05,0.00020035203488077968,3.2803192880237475e-05,0.05215420573949814,0.053589969873428345,0.004199456889182329,0.0030986496713012457,0.008465870283544064,0.00365291815251112,0.020160328596830368,0.004827102646231651,0.01126604899764061,0.004559635650366545,0.0031278824899345636,0.004072731360793114,0.00460871821269393,0.0006789174512960017,-0.0004950590082444251,0.00011016328062396497,0.010772954672574997,0.010960476472973824,0.24202723801136017,0.11660541594028473,0.11676481366157532,0.0022675187792629004,0.026245443150401115,0.03211412951350212,0.00012526287173386663,-0.00012674536264967173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7259697914123535,0.6042793989181519,4.347804069519043,0.5785412192344666,9.569104194641113,2.5094401836395264,5.561483860015869
00:00:06:52.883,68,0.0,0.0,0.0,0.0,0.0,0.00615790206938982,0.32117995619773865,0.0,0.0,0.0,0.0,0.0,0.006190269719809294,0.32135245203971863,0.008804189041256905,0.0001881845819298178,0.001122710993513465,0.024341627955436707,0.029434913769364357,0.03455859795212746,0.1386164277791977,0.0063455235213041306,-0.000166454934515059,-0.00021912262309342623,0.00010462394129717723,0.10366032272577286,0.10461319237947464,0.003293440444394946,0.0018682052614167333,0.011862716637551785,0.005917668342590332,0.014144356362521648,0.005526733584702015,0.0036381816025823355,0.0014259186573326588,0.0026017632335424423,0.00348941539414227,0.011054233647882938,0.006243942771106958,-0.00021562840265687555,-8.717376476852223e-05,0.010798740200698376,0.010923093184828758,0.2436891496181488,0.10457954555749893,0.10475022345781326,0.0027369854506105185,0.02313626930117607,0.02802538312971592,1.8534668924985453e-05,-0.0002254323335364461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7298465967178345,0.5727247595787048,4.1869659423828125,0.5654392242431641,9.285970687866211,2.3968966007232666,6.13742208480835
00:00:06:53.899,68,0.0,0.0,0.0,0.0,0.0,0.007428077980875969,0.33920904994010925,0.0,0.0,0.0,0.0,0.0,0.0074682170525193214,0.33943331241607666,0.008843016810715199,0.0002088346373056993,0.0012041780864819884,0.04713571071624756,0.04078013449907303,0.08584132790565491,0.1983874887228012,0.007003845646977425,-0.0003178759943693876,-0.0005410017911344767,-1.6251131455646828e-05,0.1492014080286026,0.15022364258766174,0.0025951326824724674,0.0009416977991349995,0.014104592613875866,0.007968335412442684,0.008602460846304893,0.0061166612431406975,0.0002686583320610225,0.0003823766892310232,0.002055465942248702,0.0029253987595438957,0.023769499734044075,0.0171088594943285,-0.00026076851645484567,-0.0002480628900229931,0.010069631040096283,0.01012042909860611,0.24881258606910706,0.09157200157642365,0.09174680709838867,0.003276753704994917,0.019447414204478264,0.022959191352128983,-4.598658415488899e-05,-0.0003748674353118986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7193855047225952,0.5670281052589417,3.915778636932373,0.5794263482093811,8.979256629943848,2.275973081588745,6.913480281829834
00:00:06:55.916,68,0.0,0.0,0.0,0.0,0.0,0.008941302075982094,0.35504546761512756,0.0,0.0,0.0,0.0,0.0,0.009016497991979122,0.35532456636428833,0.009639684110879898,0.0001966404524864629,0.001380873378366232,0.07692905515432358,0.05259459838271141,0.1487966775894165,0.2706599831581116,0.007468292023986578,-0.00045283918734639883,-0.0007890650886110961,-0.0001438623876310885,0.18239142000675201,0.18340255320072174,0.0021514168474823236,0.00026411068392917514,0.014711512252688408,0.007952253334224224,0.0042269122786819935,0.007165813818573952,-2.7750167646445334e-05,0.0002201363822678104,0.001692325808107853,0.002600155770778656,0.040940575301647186,0.03226807713508606,-0.00039129500510171056,-0.0003880551375914365,0.009450145065784454,0.009452523663640022,0.2534835934638977,0.08087625354528427,0.08105826377868652,0.00436396012082696,0.01654130406677723,0.019101934507489204,-0.00011495486251078546,-0.0005361773655749857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7049452066421509,0.559030294418335,3.795621633529663,0.5894673466682434,8.633086204528809,2.0567760467529297,7.708009719848633
00:00:06:56.933,68,0.0,0.0,0.0,0.0,0.0,0.010512284934520721,0.37106823921203613,0.0,0.0,0.0,0.0,0.0,0.010637517087161541,0.3714095950126648,0.010360265150666237,0.00020629771461244673,0.0017102825222536922,0.10502838343381882,0.06829939037561417,0.19195012748241425,0.3376072943210602,0.008114798925817013,-0.0005479244282469153,-0.0006751373293809593,-0.00013770222722087055,0.20130649209022522,0.20247554779052734,0.0018961809109896421,-0.00016710467753000557,0.015255725011229515,0.007086053024977446,0.0022837549913674593,0.008187556639313698,-4.493843880482018e-05,7.290616485988721e-05,0.001352380495518446,0.0022727407049387693,0.052233241498470306,0.04205770045518875,-0.00044071950833313167,-0.0004794323176611215,0.008727213367819786,0.008664247579872608,0.2567842900753021,0.07113257050514221,0.07132672518491745,0.0058616334572434425,0.014009990729391575,0.01592043600976467,-0.00016008444072213024,-0.0005936838570050895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6221234798431396,0.5500297546386719,3.824845314025879,0.5964200496673584,8.380496978759766,1.8941264152526855,8.233196258544922
00:00:06:57.950,68,0.0,0.0,0.0,0.0,0.0,0.011887924745678902,0.3874340057373047,0.0,0.0,0.0,0.0,0.0,0.012069747783243656,0.3878374993801117,0.010885502211749554,0.00023882664390839636,0.002243380295112729,0.12407022714614868,0.08358927071094513,0.21857914328575134,0.3870493173599243,0.008970145136117935,-0.0006327377050183713,-0.0007074485765770078,-0.0001874127920018509,0.21537555754184723,0.21662697196006775,0.001825379440560937,-0.0004406633961480111,0.0176509041339159,0.007905106991529465,0.0013537833001464605,0.009416243992745876,-0.00010321538866264746,-8.781104952504393e-06,0.0012265125988051295,0.002222912386059761,0.06126343831419945,0.04931615665555,-0.00038445673999376595,-0.0006298859370872378,0.007934428751468658,0.00785336084663868,0.2616692781448364,0.06662730127573013,0.06683507561683655,0.006783868186175823,0.011968019418418407,0.0133945532143116,-0.00027422377024777234,-0.0007119168294593692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5639748573303223,0.5433887243270874,3.8035054206848145,0.5993663668632507,8.0947265625,1.8104257583618164,8.707808494567871
00:00:06:58.966,68,0.0,0.0,0.0,0.0,0.0,0.013250007294118404,0.39970383048057556,0.0,0.0,0.0,0.0,0.0,0.013448519632220268,0.4001694619655609,0.011809821240603924,0.0002834437764249742,0.0022660524118691683,0.13366112112998962,0.08688372373580933,0.23857367038726807,0.40474265813827515,0.009883196093142033,-0.0006981247570365667,-0.0005887409206479788,-0.0003094524145126343,0.2225051373243332,0.22395850718021393,0.0019233684288337827,-0.0006040385342203081,0.021279916167259216,0.010018608532845974,0.0008541438146494329,0.010258454829454422,-9.611647692508996e-05,-8.170559885911644e-05,0.0011858743382617831,0.0022735961247235537,0.07145325839519501,0.057332754135131836,-0.00023019126092549413,-0.0005828188150189817,0.0060386061668396,0.005902119446545839,0.2639011740684509,0.06222476065158844,0.06244014576077461,0.0071504078805446625,0.01033437717705965,0.011356043629348278,-0.0002659592719282955,-0.0006530924001708627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.583614706993103,0.5527369976043701,3.7946460247039795,0.6003599166870117,8.145454406738281,1.8188767433166504,8.5742826461792
00:00:06:59.983,68,0.0,0.0,0.0,0.0,0.0,0.01442139595746994,0.4077283442020416,0.0,0.0,0.0,0.0,0.0,0.014650710858404636,0.4082576036453247,0.012070362456142902,0.00035729556111618876,0.002481165574863553,0.13302749395370483,0.07440579682588577,0.25528132915496826,0.38557493686676025,0.010851592756807804,-0.0007648171740584075,-0.0005423994734883308,-0.00029501706012524664,0.21901144087314606,0.22125013172626495,0.002097106073051691,-0.0006842966540716588,0.02381850779056549,0.011828690767288208,0.000567806011531502,0.010548953898251057,-9.313118061982095e-05,-0.0001383869384881109,0.001171470619738102,0.0023301655892282724,0.09074300527572632,0.07423757016658783,0.00010045999806607142,-0.00038971242611296475,0.003417743369936943,0.003232968505471945,0.26397883892059326,0.057957954704761505,0.05817335098981857,0.0074605559930205345,0.009531578049063683,0.010382828302681446,-0.0002626173954922706,-0.0007128311553969979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6481589078903198,0.5404746532440186,3.829808235168457,0.5942471623420715,8.458003997802734,1.8489515781402588,8.111787796020508
00:00:07:00.000,68,0.0,0.0,0.0,0.0,0.0,0.01543474942445755,0.4121962785720825,0.0,0.0,0.0,0.0,0.0,0.015659749507904053,0.41276004910469055,0.01171586848795414,0.0004614787467289716,0.0026766560040414333,0.1296699047088623,0.05331633985042572,0.26543164253234863,0.3381071984767914,0.011717742308974266,-0.0008537262910977006,-0.0006290628225542605,-0.0005123737500980496,0.2036658674478531,0.2075200229883194,0.002202104078605771,-0.0006549563840962946,0.02542688325047493,0.014279747381806374,0.00012215401511639357,0.010514993220567703,1.8426366295898333e-05,-0.00028389348881319165,0.0012246789410710335,0.002456629415974021,0.12118541449308395,0.10248985886573792,0.001823805971071124,0.000889847578946501,6.544470670633018e-05,-0.0001970358134713024,0.2640842795372009,0.05392490327358246,0.05414551869034767,0.007344516925513744,0.008503658697009087,0.009196778759360313,-0.00040881731547415257,-0.0007640297990292311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7548534870147705,0.5597597360610962,3.8950083255767822,0.5985367298126221,8.937244415283203,1.8949739933013916,7.345073223114014
00:00:07:00.016,68,0.0,0.0,0.0,0.0,0.0,0.016302907839417458,0.41297993063926697,0.0,0.0,0.0,0.0,0.0,0.01647173799574375,0.41341131925582886,0.01140956487506628,0.0005195523845031857,0.002841785317286849,0.12185038626194,0.03272838518023491,0.2804200053215027,0.27982181310653687,0.012013990432024002,-0.000892002135515213,-0.00036754508619196713,-0.0003515032003633678,0.1643885225057602,0.16911675035953522,0.0018260106444358826,-0.0008827324490994215,0.027232155203819275,0.01671658828854561,-3.4173206131526968e-06,0.010075083933770657,0.00014490146713797003,-0.00023226425400935113,0.001438453677110374,0.0026750003453344107,0.15826080739498138,0.13928385078907013,0.018578004091978073,0.016900718212127686,0.00010557353380136192,-0.00011631623056018725,0.2619765102863312,0.048251181840896606,0.04847026243805885,0.007400975096970797,0.008635926060378551,0.00966951996088028,-0.00044894733582623303,-0.0007075424655340612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.883600115776062,0.5697332620620728,3.9411673545837402,0.5944904088973999,9.60468864440918,1.966768503189087,6.350405216217041
00:00:07:01.033,68,0.0,0.0,0.0,0.0,0.0,0.016248878091573715,0.4092804193496704,0.0,0.0,0.0,0.0,0.0,0.0163731649518013,0.40957194566726685,0.011436616070568562,0.000514493091031909,0.003952990286052227,0.12089481204748154,0.014973597601056099,0.30013954639434814,0.2087940275669098,0.011639988049864769,-0.0009541118051856756,-0.0005824746331200004,-0.000765511067584157,0.09579066932201385,0.10129764676094055,0.001389260753057897,-0.001303374650888145,0.030364112928509712,0.020471472293138504,3.604020821512677e-05,0.009204286150634289,2.684298851818312e-05,0.0001125711205531843,0.0016401840839534998,0.0028461029287427664,0.21157069504261017,0.1935972273349762,0.058724306523799896,0.05729956179857254,0.0003674033214338124,0.00020534500072244555,0.25774022936820984,0.042579639703035355,0.04278966039419174,0.0070804450660943985,0.009315509349107742,0.011783499270677567,-0.0005958835245110095,-0.00034657909418456256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160456418991089,0.5938504338264465,3.9376790523529053,0.6084381937980652,10.078239440917969,1.9443109035491943,5.571315765380859
00:00:07:02.049,68,0.0,0.0,0.0,0.0,0.0,0.015530221164226532,0.40708988904953003,0.0,0.0,0.0,0.0,0.0,0.015612686052918434,0.40714260935783386,0.011963440105319023,0.0004166403377894312,0.0075200204737484455,0.11795935779809952,0.0022447106894105673,0.31189337372779846,0.14869655668735504,0.010236264206469059,-0.0008594250539317727,0.0010919295018538833,2.917021447501611e-05,0.02815745398402214,0.033142026513814926,0.0013529402203857899,-0.0013865218497812748,0.030510516837239265,0.022135067731142044,9.429435885977e-05,0.007902763783931732,-5.9540234360611066e-05,0.0004996265633963048,0.00170122308190912,0.002797147026285529,0.2625143527984619,0.24737820029258728,0.10103456676006317,0.10083804279565811,0.0024121177848428488,0.002457861788570881,0.2502440810203552,0.038534700870513916,0.038713786751031876,0.005851974710822105,0.011948656290769577,0.016294149681925774,-0.0009920409647747874,5.168244388187304e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.421496629714966,0.6178920269012451,3.9238555431365967,0.6170462369918823,10.205879211425781,1.9233462810516357,5.258235454559326
00:00:07:03.066,68,0.0,0.0,0.0,0.0,0.0,0.014785519801080227,0.4049193263053894,0.0,0.0,0.0,0.0,0.0,0.014787091873586178,0.40466949343681335,0.012494121678173542,0.00014891759201418608,0.01209848839789629,0.11019054055213928,-0.00010661676788004115,0.30938470363616943,0.10678377747535706,0.008630230091512203,-0.0006804609438404441,0.02126057632267475,0.014098272658884525,-0.0007844239589758217,0.0021358844824135303,0.0017203106544911861,-0.0011780671775341034,0.02955823391675949,0.022884005680680275,0.00018584716599434614,0.006981192622333765,-5.177672937861644e-05,0.0013952695298939943,0.0017111620400100946,0.0026239296421408653,0.2915308475494385,0.2783258855342865,0.1347302943468094,0.13536061346530914,0.00829285942018032,0.00866018608212471,0.2406761795282364,0.0365515761077404,0.036728039383888245,0.0038811801932752132,0.01703815907239914,0.022456826642155647,-0.001419602893292904,0.0010394506389275193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.634355306625366,0.623565673828125,3.92411732673645,0.6010987758636475,10.173892974853516,1.891970157623291,5.081312656402588
00:00:07:04.083,68,0.0,0.0,0.0,0.0,0.0,0.013799023814499378,0.40410423278808594,0.0,0.0,0.0,0.0,0.0,0.013835728168487549,0.4039097726345062,0.012601532973349094,4.520170477917418e-05,0.014832203276455402,0.09722861647605896,-0.00015860512212384492,0.3070843815803528,0.08748240768909454,0.006993783637881279,-0.0005961280548945069,0.05195236578583717,0.04533376544713974,-0.0012502270983532071,0.001051189610734582,0.0022600190714001656,-0.0005256390431895852,0.0297592394053936,0.023315854370594025,0.00016247417079284787,0.006008896976709366,-0.00011427055869717151,0.0046854340471327305,0.0016579267103224993,0.0026274090632796288,0.2968478500843048,0.2853991985321045,0.15647225081920624,0.158419668674469,0.017773915082216263,0.018112627789378166,0.23068732023239136,0.03806215152144432,0.03823842108249664,0.0026655092369765043,0.0220404714345932,0.02893177978694439,-0.0012913539540022612,0.008164536207914352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.739609479904175,0.6143588423728943,3.8389663696289062,0.5888257622718811,10.252185821533203,1.9380393028259277,4.90036153793335
00:00:07:05.099,68,0.0,0.0,0.0,0.0,0.0,0.01223945152014494,0.4008606970310211,0.0,0.0,0.0,0.0,0.0,0.012312181293964386,0.4008016884326935,0.012933148071169853,3.578290488803759e-05,0.01586829125881195,0.08095678687095642,-0.00010987952555296943,0.296563059091568,0.08479747176170349,0.0062530809082090855,-0.0004871332203038037,0.07008181512355804,0.06587287783622742,-0.0011137950932607055,0.0009672644664533436,0.002410937799140811,-0.0002596043050289154,0.026322050020098686,0.019051235169172287,9.410102211404592e-05,0.005097540561109781,-8.078925020527095e-06,0.010228563100099564,0.0016280906274914742,0.002793910214677453,0.2753615975379944,0.2644040286540985,0.16650554537773132,0.16969570517539978,0.029395250603556633,0.02964356727898121,0.22044168412685394,0.03967730328440666,0.03985137119889259,0.0020995952654629946,0.026052450761198997,0.03480987250804901,1.3044699699094053e-05,0.016686417162418365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649787664413452,0.6147730350494385,3.6308083534240723,0.5894750356674194,10.459548950195312,2.052619695663452,4.858621597290039
